Time (s),Signal strength,Bx (µT),By (µT),Bz (µT),Voltage (mV)
9.149999618530273,34,24.53542137145996,-39.182533264160156,-69.02772521972656,-0.011221271939575672
9.15999984741211,36,24.57630729675293,-39.17546081542969,-68.97532653808594,-0.01120036467909813
9.170000076293945,35,24.610034942626953,-39.17179489135742,-69.00579071044922,-0.011198325082659721
9.180000305175781,35,24.629926681518555,-39.186317443847656,-68.9930419921875,-0.011217167600989342
9.1899995803833,34,24.6577205657959,-39.205772399902344,-68.933349609375,-0.011200440116226673
9.199999809265137,33,24.703510284423828,-39.21598434448242,-68.85636901855469,-0.011198325082659721
9.210000038146973,34,24.76309585571289,-39.204830169677734,-68.81648254394531,-0.011217092163860798
9.220000267028809,34,24.826282501220703,-39.176551818847656,-68.81648254394531,-0.011237998493015766
9.229999542236328,34,24.901334762573242,-39.19341278076172,-68.85232543945312,-0.011221473105251789
9.239999771118164,32,24.970983505249023,-39.19371795654297,-68.83589172363281,-0.011237948201596737
9.25,33,25.03293228149414,-39.186607360839844,-68.7958984375,-0.011240188963711262
9.260000228881836,33,25.092031478881836,-39.20781707763672,-68.80374908447266,-0.011221547611057758
9.270000457763672,31,25.147789001464844,-39.229026794433594,-68.81498718261719,-0.011237872764468193
9.279999732971191,30,25.203540802001953,-39.26555252075195,-68.7775650024414,-0.011221597902476788
9.289999961853027,32,25.264001846313477,-39.28875732421875,-68.74925994873047,-0.011237822473049164
9.300000190734863,32,25.328678131103516,-39.30147933959961,-68.70654296875,-0.011258728802204132
9.3100004196167,32,25.3980770111084,-39.310306549072266,-68.63423156738281,-0.011279636062681675
9.319999694824219,31,25.479846954345703,-39.310302734375,-68.59307098388672,-0.011300541460514069
9.329999923706055,30,25.554664611816406,-39.30699920654297,-68.56239318847656,-0.011302982456982136
9.34000015258789,31,25.636831283569336,-39.310909271240234,-68.5482177734375,-0.011321423575282097
9.350000381469727,31,25.715341567993164,-39.3179817199707,-68.5319595336914,-0.01134232897311449
9.359999656677246,30,25.788597106933594,-39.32588577270508,-68.52079010009766,-0.01132645457983017
9.369999885559082,31,25.870466232299805,-39.33650588989258,-68.55817413330078,-0.011323913000524044
9.380000114440918,31,25.98197364807129,-39.35064697265625,-68.58436584472656,-0.011342253535985947
9.390000343322754,30,26.07343101501465,-39.362056732177734,-68.59326171875,-0.011344845406711102
9.399999618530273,30,26.164913177490234,-39.384063720703125,-68.59298706054688,-0.011363135650753975
9.40999984741211,30,26.25928497314453,-39.40941619873047,-68.58126068115234,-0.011365776881575584
9.420000076293945,29,26.34848976135254,-39.420021057128906,-68.55455017089844,-0.011365776881575584
9.430000305175781,28,26.437692642211914,-39.430625915527344,-68.56951904296875,-0.011347562074661255
9.4399995803833,30,26.53001594543457,-39.44123458862305,-68.57820892333984,-0.011363035067915916
9.449999809265137,29,26.61392593383789,-39.45612335205078,-68.5652847290039,-0.01136577595025301
9.460000038146973,28,26.694753646850586,-39.4698371887207,-68.55583953857422,-0.011365776881575584
9.470000267028809,27,26.783369064331055,-39.47740173339844,-68.56877899169922,-0.011347662657499313
9.479999542236328,30,26.891155242919922,-39.48801040649414,-68.54632568359375,-0.011362934485077858
9.489999771118164,29,27.00905990600586,-39.488990783691406,-68.56462860107422,-0.011347712948918343
9.5,27,27.120473861694336,-39.48421859741211,-68.56689453125,-0.0113268056884408
9.510000228881836,30,27.224977493286133,-39.47871017456055,-68.56932830810547,-0.011323913000524044
9.520000457763672,30,27.32533073425293,-39.47739028930664,-68.58507537841797,-0.011323913000524044
9.529999732971191,30,27.425682067871094,-39.484458923339844,-68.6037826538086,-0.011341878212988377
9.539999961853027,30,27.522409439086914,-39.47083282470703,-68.52388000488281,-0.011326905339956284
9.550000190734863,30,27.624570846557617,-39.47507858276367,-68.47490692138672,-0.011305999010801315
9.5600004196167,30,27.73053741455078,-39.4748649597168,-68.42984771728516,-0.011285093612968922
9.569999694824219,30,27.839357376098633,-39.45935821533203,-68.38678741455078,-0.011282050982117653
9.579999923706055,30,27.95119285583496,-39.43202209472656,-68.36873626708984,-0.011264212429523468
9.59000015258789,25,28.070133209228516,-39.424949645996094,-68.36499786376953,-0.01126111950725317
9.600000381469727,29,28.1981201171875,-39.423614501953125,-68.32481384277344,-0.01126111950725317
9.609999656677246,30,28.32390785217285,-39.429752349853516,-68.28265380859375,-0.011278883554041386
9.619999885559082,30,28.440141677856445,-39.43302536010742,-68.24522399902344,-0.011282051913440228
9.630000114440918,30,28.54924201965332,-39.422821044921875,-68.21117401123047,-0.011264338158071041
9.640000343322754,31,28.69791603088379,-39.41575241088867,-68.20368957519531,-0.01126111950725317
9.649999618530273,31,28.84004783630371,-39.41178894042969,-68.18633270263672,-0.01126111950725317
9.65999984741211,32,28.97407341003418,-39.39910888671875,-68.19425201416016,-0.011278757825493813
9.670000076293945,31,29.10108184814453,-39.38728713989258,-68.17951965332031,-0.011264437809586525
9.680000305175781,30,29.22373390197754,-39.385677337646484,-68.11283111572266,-0.011278707534074783
9.6899995803833,30,29.34638786315918,-39.39274597167969,-68.04920959472656,-0.011282051913440228
9.699999809265137,32,29.472566604614258,-39.399818420410156,-68.03882598876953,-0.011299588717520237
9.710000038146973,32,29.60425567626953,-39.38412857055664,-67.99652862548828,-0.011302982456982136
9.720000267028809,31,29.73267936706543,-39.37302780151367,-67.95122528076172,-0.011337957344949245
9.729999542236328,31,29.85533332824707,-39.369503021240234,-67.92594909667969,-0.011344845406711102
9.739999771118164,32,29.978111267089844,-39.34510803222656,-67.92557525634766,-0.011362282559275627
9.75,31,30.108200073242188,-39.341575622558594,-67.90312194824219,-0.01138318981975317
9.760000228881836,33,30.249942779541016,-39.34358215332031,-67.8601303100586,-0.011404095217585564
9.770000457763672,33,30.396947860717773,-39.33932876586914,-67.80941009521484,-0.01140763983130455
9.779999732971191,33,30.545621871948242,-39.330970764160156,-67.75106048583984,-0.01140763983130455
9.789999961853027,34,30.6955623626709,-39.32863998413086,-67.68218994140625,-0.011424952186644077
9.800000190734863,34,30.859102249145508,-39.3392448425293,-67.63727569580078,-0.011428570374846458
9.8100004196167,32,31.032146453857422,-39.34382247924805,-67.60831451416016,-0.01146309357136488
9.819999694824219,34,31.211442947387695,-39.358306884765625,-67.5496597290039,-0.011487669311463833
9.829999923706055,34,31.397876739501953,-39.378150939941406,-67.4725112915039,-0.011508576571941376
9.84000015258789,35,31.590009689331055,-39.39636993408203,-67.40973663330078,-0.01151229627430439
9.850000381469727,33,31.775848388671875,-39.417579650878906,-67.41348266601562,-0.011512297205626965
9.859999656677246,34,31.965112686157227,-39.4257698059082,-67.41377258300781,-0.011512297205626965
9.869999885559082,34,32.15467071533203,-39.43284225463867,-67.41378021240234,-0.011512297205626965
9.880000114440918,33,32.342533111572266,-39.439910888671875,-67.40015411376953,-0.011529384180903435
9.890000343322754,34,32.53084945678711,-39.44384002685547,-67.36605834960938,-0.011533229611814022
9.899999618530273,35,32.72784423828125,-39.436771392822266,-67.3174057006836,-0.011533229611814022
9.90999984741211,35,32.932186126708984,-39.443687438964844,-67.29096221923828,-0.011533229611814022
9.920000076293945,36,33.156288146972656,-39.4400634765625,-67.28457641601562,-0.011533227749168873
9.930000305175781,34,33.38478088378906,-39.45149612426758,-67.29045867919922,-0.011533227749168873
9.9399995803833,36,33.60826873779297,-39.47772216796875,-67.29842376708984,-0.011533227749168873
9.949999809265137,36,33.825557708740234,-39.497711181640625,-67.2979965209961,-0.011533229611814022
9.960000038146973,36,34.07086944580078,-39.497711181640625,-67.29051208496094,-0.011533229611814022
9.970000267028809,36,34.313114166259766,-39.497711181640625,-67.27067565917969,-0.011516368016600609
9.979999542236328,36,34.565704345703125,-39.491432189941406,-67.2748031616211,-0.011512297205626965
9.989999771118164,36,34.82588195800781,-39.48082733154297,-67.28517150878906,-0.011512297205626965
10,31,35.086997985839844,-39.47022247314453,-67.2715835571289,-0.011512297205626965
10.010000228881836,36,35.354610443115234,-39.459617614746094,-67.24164581298828,-0.011495537124574184
10.020000457763672,36,35.635494232177734,-39.455326080322266,-67.22508239746094,-0.011491365730762482
10.029999732971191,34,35.92287826538086,-39.454124450683594,-67.21504211425781,-0.011491365730762482
10.039999961853027,36,36.21438217163086,-39.46318817138672,-67.1739730834961,-0.011474681086838245
10.050000190734863,35,36.510902404785156,-39.48027420043945,-67.09881591796875,-0.011470433324575424
10.0600004196167,35,36.81939697265625,-39.48027420043945,-67.0688705444336,-0.011437163688242435
10.069999694824219,35,37.11359786987305,-39.483673095703125,-67.0857162475586,-0.011411960236728191
10.079999923706055,36,37.42889404296875,-39.48720932006836,-67.09624481201172,-0.01140763983130455
10.09000015258789,36,37.75225830078125,-39.4854850769043,-67.11114501953125,-0.01140763983130455
10.100000381469727,36,38.07464599609375,-39.4737663269043,-67.1099853515625,-0.011391105130314827
10.109999656677246,36,38.393959045410156,-39.44955062866211,-67.04476165771484,-0.011370197869837284
10.119999885559082,36,38.702449798583984,-39.44248580932617,-67.04850006103516,-0.011349291540682316
10.130000114440918,36,39.010948181152344,-39.42132568359375,-67.07908630371094,-0.011328385211527348
10.140000343322754,35,39.31944274902344,-39.400569915771484,-67.11862182617188,-0.011323913000524044
10.149999618530273,36,39.62547302246094,-39.38523864746094,-67.14366912841797,-0.011307504959404469
10.15999984741211,36,39.92946243286133,-39.375675201416016,-67.13508605957031,-0.0112865986302495
10.170000076293945,36,40.2602653503418,-39.375675201416016,-67.11637878417969,-0.011282050982117653
10.180000305175781,36,40.591060638427734,-39.37567901611328,-67.09766387939453,-0.011265716515481472
10.1899995803833,36,40.91950988769531,-39.37343978881836,-67.07184600830078,-0.01126111950725317
10.199999809265137,35,41.24064636230469,-39.365665435791016,-67.05836486816406,-0.01126111950725317
10.210000038146973,36,41.55161666870117,-39.352115631103516,-67.06334686279297,-0.011244860477745533
10.220000267028809,36,41.85639572143555,-39.34151077270508,-67.03715515136719,-0.011240188032388687
10.229999542236328,36,42.16117477416992,-39.3375129699707,-66.98298645019531,-0.011223980225622654
10.239999771118164,36,42.46595001220703,-39.32158660888672,-66.89010620117188,-0.011219257488846779
10.25,36,42.762027740478516,-39.300376892089844,-66.82537841796875,-0.011203098110854626
10.260000228881836,35,43.04560089111328,-39.282493591308594,-66.80072021484375,-0.01121445931494236
10.270000457763672,36,43.32072448730469,-39.275386810302734,-66.74464416503906,-0.011219257488846779
10.279999732971191,36,43.62921905517578,-39.25417709350586,-66.71470642089844,-0.011219257488846779
10.289999961853027,36,43.91769027709961,-39.232967376708984,-66.67900848388672,-0.011235315352678299
10.300000190734863,34,44.20216369628906,-39.21744918823242,-66.6415786743164,-0.011256221681833267
10.3100004196167,36,44.49287796020508,-39.20469665527344,-66.62348175048828,-0.01126111950725317
10.319999694824219,36,44.792884826660156,-39.187774658203125,-66.65206909179688,-0.01126111950725317
10.329999923706055,36,45.079078674316406,-39.18070602416992,-66.71195220947266,-0.01126111950725317
10.34000015258789,34,45.359046936035156,-39.16178894042969,-66.75614929199219,-0.01126111950725317
10.350000381469727,36,45.6333122253418,-39.153411865234375,-66.7814712524414,-0.011277027428150177
10.359999656677246,36,45.89633560180664,-39.144203186035156,-66.77972412109375,-0.011282050982117653
10.369999885559082,36,46.150020599365234,-39.11945724487305,-66.75604248046875,-0.01129790861159563
10.380000114440918,36,46.43250274658203,-39.09471130371094,-66.77101135253906,-0.011318815872073174
10.390000343322754,36,46.6745491027832,-39.06996536254883,-66.74867248535156,-0.011323914863169193
10.399999618530273,34,46.91743087768555,-39.04759979248047,-66.7098617553711,-0.011323913000524044
10.40999984741211,36,47.16765594482422,-39.03261947631836,-66.68968963623047,-0.011323913000524044
10.420000076293945,36,47.42025375366211,-39.019676208496094,-66.6985855102539,-0.011339645832777023
10.430000305175781,36,47.65812683105469,-38.98432540893555,-66.6985855102539,-0.011360552161931992
10.4399995803833,36,47.910499572753906,-38.96276092529297,-66.6985855102539,-0.011365776881575584
10.449999809265137,36,48.160484313964844,-38.95466613769531,-66.69857788085938,-0.011365776881575584
10.460000038146973,34,48.40951156616211,-38.93673324584961,-66.67761993408203,-0.011365776881575584
10.470000267028809,34,48.66469955444336,-38.9049186706543,-66.64781951904297,-0.011365776881575584
10.479999542236328,34,48.93602752685547,-38.873104095458984,-66.64781951904297,-0.011381358839571476
10.489999771118164,34,49.20735549926758,-38.84128952026367,-66.64781951904297,-0.01137115154415369
10.5,36,49.48772048950195,-38.826663970947266,-66.67208862304688,-0.011381308548152447
10.510000228881836,36,49.77234649658203,-38.809932708740234,-66.69554901123047,-0.011386708356440067
10.520000457763672,36,50.06238555908203,-38.78019332885742,-66.71684265136719,-0.011386709287762642
10.529999732971191,36,50.359310150146484,-38.73503112792969,-66.7497329711914,-0.011386709287762642
10.539999961853027,34,50.6529426574707,-38.69614791870117,-66.83580780029297,-0.011371277272701263
10.550000190734863,36,50.9498405456543,-38.65415573120117,-66.9317626953125,-0.011365776881575584
10.5600004196167,36,51.25678634643555,-38.616302490234375,-66.9831314086914,-0.01136577595025301
10.569999694824219,36,51.57206726074219,-38.57949447631836,-67.02169799804688,-0.01135042030364275
10.579999923706055,34,51.886356353759766,-38.54634475708008,-67.07581329345703,-0.011329513974487782
10.59000015258789,35,52.17626953125,-38.53927230834961,-67.12071990966797,-0.011323913000524044
10.600000381469727,35,52.480262756347656,-38.512107849121094,-67.13726806640625,-0.011308632791042328
10.609999656677246,35,52.8062858581543,-38.47877883911133,-67.16560363769531,-0.011318237520754337
10.619999885559082,34,53.14616775512695,-38.45704650878906,-67.1488265991211,-0.011323913931846619
10.630000114440918,35,53.488136291503906,-38.44733810424805,-67.08515930175781,-0.011323914863169193
10.640000343322754,34,53.8192253112793,-38.42938232421875,-67.0445327758789,-0.011323914863169193
10.649999618530273,35,54.16860580444336,-38.3940315246582,-67.03704833984375,-0.011339069344103336
